"Protein Group","Accession","Description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
154,"O94804|STK10_HUMAN","Serine/threonine-protein kinase 10 OS=Homo sapiens GN=STK10 PE=1 SV=1",0.125464684062546,15.8034675190767,0.702382717707649,0.493984364374507,0.680273720412913,-6.09245318377983
821,"Q12981|SEC20_HUMAN","Vesicle transport protein SEC20 OS=Homo sapiens GN=BNIP1 PE=1 SV=3",0.00310869093258326,12.6258283029606,0.0118373524856678,0.990722853035112,0.994302700742556,-6.34416259790143
82,"Q9UIB8|SLAF5_HUMAN","SLAM family member 5 OS=Homo sapiens GN=CD84 PE=1 SV=1",0.0821732206981132,18.6355436545394,0.312279169126519,0.75944321658296,0.873438316380609,-6.29374627816405
57,"P08648|ITA5_HUMAN","Integrin alpha-5 OS=Homo sapiens GN=ITGA5 PE=1 SV=2",-0.0470115782279379,18.7211963219053,-0.139999211442761,0.890660068998258,0.960702268599092,-6.33405870067827
725,"Q7Z3B0|SIM15_HUMAN","Small integral membrane protein 15 OS=Homo sapiens GN=SMIM15 PE=3 SV=1",-0.327323473272553,14.4073416740807,-0.97612251517063,0.345613262904673,0.55919437568246,-5.86580106106038
607,"Q9NZ45|CISD1_HUMAN","CDGSH iron-sulfur domain-containing protein 1 OS=Homo sapiens GN=CISD1 PE=1 SV=1",0.269298009492038,12.4457861655324,0.822209230369897,0.424776544986334,0.620140264756659,-6.0014582837488
310,"P49757|NUMB_HUMAN","Protein numb homolog OS=Homo sapiens GN=NUMB PE=1 SV=2",-0.070411154312767,14.0738916536213,-0.33783699616961,0.74051156002238,0.858946144808412,-6.28517972614194
26,"P10321|1C07_HUMAN","HLA class I histocompatibility antigen, Cw-7 alpha chain OS=Homo sapiens GN=HLA-C PE=1 SV=3",-0.565503576171491,7.38623088011956,-0.248210848812803,0.807584546043559,0.909965954010542,-6.31229605813147
1200,"P22732|GTR5_HUMAN","Solute carrier family 2, facilitated glucose transporter member 5 OS=Homo sapiens GN=SLC2A5 PE=1 SV=1",1.14806585691414,5.60264002985543,0.819575278312833,0.426227444590338,0.620627379999824,-6.00359866228828
570,"P27701|CD82_HUMAN","CD82 antigen OS=Homo sapiens GN=CD82 PE=1 SV=1",-0.0576476686744343,14.4275156972176,-0.158506590575056,0.876327315885896,0.94892753211426,-6.33119286338793
731,"Q00765|REEP5_HUMAN","Receptor expression-enhancing protein 5 OS=Homo sapiens GN=REEP5 PE=1 SV=3",0.138523145874958,15.2208496332205,0.625320962473676,0.541846347804886,0.716656300489558,-6.143935210517
1193,"Q9ULC3|RAB23_HUMAN","Ras-related protein Rab-23 OS=Homo sapiens GN=RAB23 PE=1 SV=1",0.0439343709596844,4.66202302694594,0.0382142865118531,0.970057833334016,0.991121335524107,-6.34347665679771
242,"Q8NC56|LEMD2_HUMAN","LEM domain-containing protein 2 OS=Homo sapiens GN=LEMD2 PE=1 SV=1",0.0825940039675022,14.9877950601351,0.309985169464233,0.761150539563387,0.87449663852629,-6.29448273355182
690,"Q99442|SEC62_HUMAN","Translocation protein SEC62 OS=Homo sapiens GN=SEC62 PE=1 SV=1",0.0129013757280614,13.6036133350968,0.061816495772788,0.95158512554044,0.982538173304302,-6.34225014547981
246,"Q8WWP7|GIMA1_HUMAN","GTPase IMAP family member 1 OS=Homo sapiens GN=GIMAP1 PE=1 SV=1",-0.0150235191053234,14.5506885175615,-0.0628884286361069,0.950746759418664,0.982538173304302,-6.34218070759775
155,"Q96A33|CCD47_HUMAN","Coiled-coil domain-containing protein 47 OS=Homo sapiens GN=CCDC47 PE=1 SV=1",0.0568378808842915,16.0305149446117,0.241829782740047,0.812427642330254,0.912646219038334,-6.31391367276811
1029,"Q13433|S39A6_HUMAN","Zinc transporter ZIP6 OS=Homo sapiens GN=SLC39A6 PE=1 SV=3",-0.0565919216588089,8.32049584757124,-0.0814319486024694,0.936254209060821,0.977611302882117,-6.34079069062531
509,"Q969X1|LFG3_HUMAN","Protein lifeguard 3 OS=Homo sapiens GN=TMBIM1 PE=1 SV=2",-0.431797379759365,11.4617581389976,-0.767334096229419,0.455663284207415,0.646541390490981,-6.04475814267925
87,"Q3V6T2|GRDN_HUMAN","Girdin OS=Homo sapiens GN=CCDC88A PE=1 SV=2",-0.322662163631811,14.7375152608482,-1.10211222350096,0.289048090537219,0.508316481202276,-5.73984231728885
684,"Q6PCB8|EMB_HUMAN","Embigin OS=Homo sapiens GN=EMB PE=1 SV=1",-0.400367430083726,12.3285923099176,-0.669234854701738,0.514259966781738,0.693583593007308,-6.11528391377499
1184,"Q9Y6K0|CEPT1_HUMAN","Choline/ethanolaminephosphotransferase 1 OS=Homo sapiens GN=CEPT1 PE=1 SV=1",2.69019310861805,8.31131959590673,2.17949270318742,0.0469143117199852,0.241868959091472,-4.23012414632663
752,"P13598|ICAM2_HUMAN","Intercellular adhesion molecule 2 OS=Homo sapiens GN=ICAM2 PE=1 SV=2",-0.311211117518249,11.3460136004286,-0.640936808785952,0.531943280452797,0.710323298777714,-6.13395622780691
554,"O15126|SCAM1_HUMAN","Secretory carrier-associated membrane protein 1 OS=Homo sapiens GN=SCAMP1 PE=1 SV=2",0.0615125519113278,14.2358268924965,0.137242496352175,0.892798494145874,0.961775782623284,-6.33445525701175
1032,"Q13651|I10R1_HUMAN","Interleukin-10 receptor subunit alpha OS=Homo sapiens GN=IL10RA PE=1 SV=2",-0.584746193294028,4.63282708833084,-0.607363540406167,0.553359526670673,0.724125364112035,-6.15512310360836
175,"Q9P0L0|VAPA_HUMAN","Vesicle-associated membrane protein-associated protein A OS=Homo sapiens GN=VAPA PE=1 SV=3",-0.351131332204496,17.6142401143173,-1.33733075555722,0.202493297642737,0.411608464553577,-5.47148482419591
201,"P61586|RHOA_HUMAN","Transforming protein RhoA OS=Homo sapiens GN=RHOA PE=1 SV=1",-0.254684534528693,14.7665241124643,-1.073281312842,0.301344406420673,0.51751015515407,-5.76980816445445
1166,"P60059|SC61G_HUMAN","Protein transport protein Sec61 subunit gamma OS=Homo sapiens GN=SEC61G PE=1 SV=1",-0.0233731732826623,15.1703192723141,-0.0963143414328094,0.92463967483012,0.973056943539108,-6.33941700182808
214,"Q10588|BST1_HUMAN","ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2 OS=Homo sapiens GN=BST1 PE=1 SV=2",0.207143019510212,17.0540180804182,0.510732270036142,0.617517783075,0.773463649375789,-6.2099871351658
281,"Q99747|SNAG_HUMAN","Gamma-soluble NSF attachment protein OS=Homo sapiens GN=NAPG PE=1 SV=1",-0.406490116854364,14.4528738379882,-1.01991730242712,0.325115195371335,0.537122124364803,-5.82349655743988
34,"P78324|SHPS1_HUMAN","Tyrosine-protein phosphatase non-receptor type substrate 1 OS=Homo sapiens GN=SIRPA PE=1 SV=2",0.0538902419006604,18.6250127011969,0.133679006663977,0.895564027209422,0.963051781923516,-6.33495621476433
854,"O75882|ATRN_HUMAN","Attractin OS=Homo sapiens GN=ATRN PE=1 SV=2",0.0458701669460098,7.54187356562149,0.0370131370256531,0.970998506062135,0.991121335524107,-6.343523602707
83,"O00299|CLIC1_HUMAN","Chloride intracellular channel protein 1 OS=Homo sapiens GN=CLIC1 PE=1 SV=4",-0.145041306587853,19.7165494710273,-0.754755141953447,0.462937026582078,0.650667109526469,-6.05429834058459
354,"P20339|RAB5A_HUMAN","Ras-related protein Rab-5A OS=Homo sapiens GN=RAB5A PE=1 SV=2",-0.234619168244572,14.5629432017153,-0.476042109390284,0.641407045015402,0.787406880676367,-6.22745940804816
403,"Q8IUW5|RELL1_HUMAN","RELT-like protein 1 OS=Homo sapiens GN=RELL1 PE=1 SV=1",-0.0627160770527126,12.8580253161715,-0.125146866595138,0.902191263856292,0.965343275280141,-6.33610225159115
197,"Q68EM7|RHG17_HUMAN","Rho GTPase-activating protein 17 OS=Homo sapiens GN=ARHGAP17 PE=1 SV=1",-0.105054424913023,15.456181029135,-0.563076134932149,0.582312641532614,0.742766182253426,-6.18139178043799
377,"O15173|PGRC2_HUMAN","Membrane-associated progesterone receptor component 2 OS=Homo sapiens GN=PGRMC2 PE=1 SV=1",-0.0425782018678902,15.4070896394117,-0.165829181638593,0.870668564192209,0.947417017451072,-6.32996121397718
780,"Q5QGZ9|CL12A_HUMAN","C-type lectin domain family 12 member A OS=Homo sapiens GN=CLEC12A PE=1 SV=3",2.1592058504954,10.322052734202,1.52710457290375,0.149066164640538,0.354630640076312,-5.22641984849566
361,"P01111|RASN_HUMAN","GTPase NRas OS=Homo sapiens GN=NRAS PE=1 SV=1",-0.00464032629989575,12.3135494395419,-0.0194498880389779,0.984757419798773,0.991710845716008,-6.34403884421581
485,"O43169|CYB5B_HUMAN","Cytochrome b5 type B OS=Homo sapiens GN=CYB5B PE=1 SV=2",-0.235249242611022,15.9892731283052,-0.988476214194769,0.339740367236828,0.55671319764029,-5.85403010025501
502,"Q13277|STX3_HUMAN","Syntaxin-3 OS=Homo sapiens GN=STX3 PE=1 SV=3",-0.409965093170133,14.6756896636437,-0.92248180062724,0.3719434343904,0.579564033110427,-5.9154110713199
221,"P17813|EGLN_HUMAN","Endoglin OS=Homo sapiens GN=ENG PE=1 SV=2",-0.13460740082273,16.4078326018528,-0.454451134300008,0.65648887556001,0.799303025780512,-6.23773406225049
926,"P57729|RAB38_HUMAN","Ras-related protein Rab-38 OS=Homo sapiens GN=RAB38 PE=1 SV=1",-0.0250447286811077,11.3902787344165,-0.0135863720516539,0.989371816585844,0.993844564400427,-6.34413883139698
642,"Q6UWD8|CP054_HUMAN","Transmembrane protein C16orf54 OS=Homo sapiens GN=C16orf54 PE=1 SV=1",-0.0360083545277075,12.0745080858303,-0.0675378270005467,0.947111146768534,0.981390624976304,-6.34186571872863
819,"O15121|DEGS1_HUMAN","Sphingolipid delta(4)-desaturase DES1 OS=Homo sapiens GN=DEGS1 PE=1 SV=1",0.252190423662736,12.3251582098556,0.671892686452291,0.512616680825639,0.693583593007308,-6.11349133200863
786,"P08069|IGF1R_HUMAN","Insulin-like growth factor 1 receptor OS=Homo sapiens GN=IGF1R PE=1 SV=1",0.683946175529113,7.76427738186142,0.511731959531428,0.616835789638727,0.773463649375789,-6.20946608064461
223,"Q13557|KCC2D_HUMAN","Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Homo sapiens GN=CAMK2D PE=1 SV=3",0.0294176170209948,15.204813674978,0.123268020436744,0.903651670829295,0.965343275280141,-6.33634449086781
53,"Q5ZPR3|CD276_HUMAN","CD276 antigen OS=Homo sapiens GN=CD276 PE=1 SV=1",-0.204687540521743,18.6680644923203,-0.495978869182144,0.627624969496514,0.779604518857882,-6.21756273190982
75,"Q5JTV8|TOIP1_HUMAN","Torsin-1A-interacting protein 1 OS=Homo sapiens GN=TOR1AIP1 PE=1 SV=2",-0.37397093323294,17.1117935757041,-1.45967817035368,0.166509707791153,0.372217877979821,-5.31621003688636
878,"P19256|LFA3_HUMAN","Lymphocyte function-associated antigen 3 OS=Homo sapiens GN=CD58 PE=1 SV=1",-0.139573738064916,15.4539047093447,-0.380436888524765,0.709346055149275,0.840174272143758,-6.26943121404615
128,"P31689|DNJA1_HUMAN","DnaJ homolog subfamily A member 1 OS=Homo sapiens GN=DNAJA1 PE=1 SV=2",-0.365295993453952,15.6532798588081,-1.51831976163215,0.151247594747804,0.357529630815941,-5.23828170506196
732,"P31785|IL2RG_HUMAN","Cytokine receptor common subunit gamma OS=Homo sapiens GN=IL2RG PE=1 SV=1",2.43969702243614,7.49088109119725,1.96076445309008,0.0701677884836126,0.265254664968929,-4.58668756955482
698,"Q96HD1|CREL1_HUMAN","Cysteine-rich with EGF-like domain protein 1 OS=Homo sapiens GN=CRELD1 PE=1 SV=3",0.0755235671019285,10.6694014276786,0.198112351139816,0.845812565828865,0.933165601425888,-6.32387132396622
543,"Q14C86|GAPD1_HUMAN","GTPase-activating protein and VPS9 domain-containing protein 1 OS=Homo sapiens GN=GAPVD1 PE=1 SV=2",2.87347671583926,9.58384251033693,2.11483471203395,0.0529115637379554,0.243950430045695,-4.33750858530538
567,"P25445|TNR6_HUMAN","Tumor necrosis factor receptor superfamily member 6 OS=Homo sapiens GN=FAS PE=1 SV=1",0.106265907357827,14.4761672875673,0.211349762155337,0.835668042741849,0.928427195486195,-6.32106366700815
964,"Q96BI1|S22AI_HUMAN","Solute carrier family 22 member 18 OS=Homo sapiens GN=SLC22A18 PE=1 SV=3",1.92214177042573,7.63632072304499,1.50639450798757,0.154251981584364,0.361048483024857,-5.25430650408001
103,"Q99541|PLIN2_HUMAN","Perilipin-2 OS=Homo sapiens GN=PLIN2 PE=1 SV=2",-0.249991540064446,16.9294749662032,-0.876583270055962,0.395544414240214,0.597796315112497,-5.9558942283103
148,"P10644|KAP0_HUMAN","cAMP-dependent protein kinase type I-alpha regulatory subunit OS=Homo sapiens GN=PRKAR1A PE=1 SV=1",-0.23720941227829,16.5103773084547,-0.949907491886669,0.358312612341884,0.571600983309792,-5.8903525959143
372,"Q70UQ0|IKIP_HUMAN","Inhibitor of nuclear factor kappa-B kinase-interacting protein OS=Homo sapiens GN=IKBIP PE=1 SV=1",-0.253416094472096,14.7751175951164,-1.08695163987478,0.295466551771837,0.513714145568874,-5.75568275655875
193,"Q5T8D3|ACBD5_HUMAN","Acyl-CoA-binding domain-containing protein 5 OS=Homo sapiens GN=ACBD5 PE=1 SV=1",-0.607690011406961,16.3012394187803,-1.75253932987937,0.101600632341333,0.304254184720272,-4.90635637821708
1060,"Q9BVT8|TMUB1_HUMAN","Transmembrane and ubiquitin-like domain-containing protein 1 OS=Homo sapiens GN=TMUB1 PE=1 SV=1",1.24639833663405,10.5359354868552,1.11905194600968,0.28200041878759,0.502893202685413,-5.7219266260111
576,"Q9H665|IGFR1_HUMAN","IGF-like family receptor 1 OS=Homo sapiens GN=IGFLR1 PE=1 SV=1",-0.418685295329663,15.7596297061341,-1.39502101735492,0.184804931387227,0.392400597565195,-5.39953183172594
461,"Q8N4A0|GALT4_HUMAN","Polypeptide N-acetylgalactosaminyltransferase 4 OS=Homo sapiens GN=GALNT4 PE=1 SV=2",2.3892588919609,8.60934149394478,1.93274074191694,0.0738110338143064,0.267987119502269,-4.63091487570985
967,"O43292|GPAA1_HUMAN","Glycosylphosphatidylinositol anchor attachment 1 protein OS=Homo sapiens GN=GPAA1 PE=1 SV=3",3.42740153776451,6.88087726560339,2.31215268396329,0.0365437247290975,0.220652598771888,-4.00516829104339
1140,"Q86WC4|OSTM1_HUMAN","Osteopetrosis-associated transmembrane protein 1 OS=Homo sapiens GN=OSTM1 PE=1 SV=1",-0.100193929397797,14.2141719442105,-0.39228015556753,0.700773925585638,0.836261902605417,-6.26472792107345
683,"Q92604|LGAT1_HUMAN","Acyl-CoA:lysophosphatidylglycerol acyltransferase 1 OS=Homo sapiens GN=LPGAT1 PE=1 SV=1",2.01162623448333,6.5870725026356,1.45542898406056,0.167663954740589,0.374045489391153,-5.32177069113005
327,"Q96KC8|DNJC1_HUMAN","DnaJ homolog subfamily C member 1 OS=Homo sapiens GN=DNAJC1 PE=1 SV=1",-0.209581170834975,13.14014417262,-0.834388398196136,0.41810945697861,0.613632241351699,-5.99148067558042
1065,"O14957|QCR10_HUMAN","Cytochrome b-c1 complex subunit 10 OS=Homo sapiens GN=UQCR11 PE=3 SV=1",0.770248933471388,10.0472170761274,1.14621654413289,0.270970134568619,0.486345427311366,-5.69272488240236
376,"O60603|TLR2_HUMAN","Toll-like receptor 2 OS=Homo sapiens GN=TLR2 PE=1 SV=1",-0.243743363827024,12.2674459687321,-0.541005095002014,0.597030195778658,0.756329016545142,-6.19377479653571
573,"Q96A26|F162A_HUMAN","Protein FAM162A OS=Homo sapiens GN=FAM162A PE=1 SV=2",-0.0447546786827573,14.9901078858048,-0.1875924188939,0.853894932968396,0.936724082344012,-6.32597387553594
646,"Q8TDQ0|HAVR2_HUMAN","Hepatitis A virus cellular receptor 2 OS=Homo sapiens GN=HAVCR2 PE=1 SV=3",-0.91809465484055,12.7432323006135,-1.65472694264303,0.12027513330616,0.323164706056038,-5.0488121242364
656,"P60468|SC61B_HUMAN","Protein transport protein Sec61 subunit beta OS=Homo sapiens GN=SEC61B PE=1 SV=2",-0.321198904015455,14.9614954841876,-1.44883011133724,0.169469682692083,0.375061389384272,-5.33038284163441
367,"Q8N5K1|CISD2_HUMAN","CDGSH iron-sulfur domain-containing protein 2 OS=Homo sapiens GN=CISD2 PE=1 SV=1",-0.410519126416812,15.6182660692393,-1.29707748728313,0.215628592839152,0.42626933566601,-5.52031042456912
48,"P23229|ITA6_HUMAN","Integrin alpha-6 OS=Homo sapiens GN=ITGA6 PE=1 SV=5",-0.203700966310858,17.0188176489049,-0.525266052661482,0.60763906800681,0.764537944004038,-6.2023155189715
140,"Q96PQ1|SIG12_HUMAN","Sialic acid-binding Ig-like lectin 12 OS=Homo sapiens GN=SIGLEC12 PE=2 SV=1",-0.422857690219482,13.3885454200509,-0.761707913013699,0.458907750565335,0.648659683051002,-6.04904307137415
1095,"Q8N138|ORML3_HUMAN","ORM1-like protein 3 OS=Homo sapiens GN=ORMDL3 PE=1 SV=1",2.1839532912079,9.01432361626314,1.73742582227382,0.104308183590081,0.305536985413874,-4.92870879456767
1095,"Q53FV1|ORML2_HUMAN","ORM1-like protein 2 OS=Homo sapiens GN=ORMDL2 PE=1 SV=2",2.1839532912079,9.01432361626314,1.73742582227382,0.104308183590081,0.305536985413874,-4.92870879456767
1095,"Q9P0S3|ORML1_HUMAN","ORM1-like protein 1 OS=Homo sapiens GN=ORMDL1 PE=1 SV=1",2.1839532912079,9.01432361626314,1.73742582227382,0.104308183590081,0.305536985413874,-4.92870879456767
520,"Q7Z7H5|TMED4_HUMAN","Transmembrane emp24 domain-containing protein 4 OS=Homo sapiens GN=TMED4 PE=1 SV=1",0.020941342725509,14.7927625687154,0.0913867066998546,0.928483466295715,0.974074722431104,-6.33989727983964
62,"P02786|TFR1_HUMAN","Transferrin receptor protein 1 OS=Homo sapiens GN=TFRC PE=1 SV=2",0.0227097742767484,19.7644817327673,0.0620291793204406,0.951418779498181,0.982538173304302,-6.34223646309701
803,"Q9H2A7|CXL16_HUMAN","C-X-C motif chemokine 16 OS=Homo sapiens GN=CXCL16 PE=2 SV=4",-0.394938185958585,11.568159085232,-1.04086024419651,0.315628927181032,0.528108039304408,-5.80270388876354
562,"Q9C0E8|LNP_HUMAN","Protein lunapark OS=Homo sapiens GN=LNP PE=1 SV=2",0.539608798547444,11.8866985967411,1.1723523507947,0.260670344932995,0.474761890525505,-5.66408650960556
737,"Q96J42|TXD15_HUMAN","Thioredoxin domain-containing protein 15 OS=Homo sapiens GN=TXNDC15 PE=1 SV=1",-0.35756431915129,11.4769400261386,-0.926858499483187,0.369744510990383,0.578572044662416,-5.91145542235406
1027,"P33681|CD80_HUMAN","T-lymphocyte activation antigen CD80 OS=Homo sapiens GN=CD80 PE=1 SV=1",-0.0287682794304356,7.26973507956479,-0.0216978210369273,0.982996029931614,0.991121335524107,-6.34399078404919
392,"Q8NEQ5|CA162_HUMAN","Transmembrane protein C1orf162 OS=Homo sapiens GN=C1orf162 PE=2 SV=1",-0.313042394659664,15.3995331566313,-0.96367178943943,0.351604603051079,0.563683569970778,-5.87753433102042
420,"Q8TBM8|DJB14_HUMAN","DnaJ homolog subfamily B member 14 OS=Homo sapiens GN=DNAJB14 PE=1 SV=1",-0.457287649747869,13.6545656681005,-1.78276326678747,0.0963717460918213,0.298297646721565,-4.86129449032598
192,"Q9BXK5|B2L13_HUMAN","Bcl-2-like protein 13 OS=Homo sapiens GN=BCL2L13 PE=1 SV=1",-0.512864146039098,14.1135478243462,-1.41158822210582,0.179966055993173,0.388772030201316,-5.37844793995218
1139,"Q9H1U4|MEGF9_HUMAN","Multiple epidermal growth factor-like domains protein 9 OS=Homo sapiens GN=MEGF9 PE=2 SV=3",0.872335958868145,9.51949817192409,0.788533129687144,0.443567730976476,0.637427448477374,-6.02835378469737
472,"Q9Y639|NPTN_HUMAN","Neuroplastin OS=Homo sapiens GN=NPTN PE=1 SV=2",0.0798532720686289,14.9468410558903,0.243460963773925,0.811188842689613,0.912176927356437,-6.31350413762889
334,"Q96RT6|CTGE2_HUMAN","cTAGE family member 2 OS=Homo sapiens GN=CTAGE1 PE=1 SV=2",-0.302244113479274,13.9585351252255,-0.880666803939774,0.393404691184718,0.597093732112325,-5.95236692795238
1222,"Q9UNP4|SIAT9_HUMAN","Lactosylceramide alpha-2,3-sialyltransferase OS=Homo sapiens GN=ST3GAL5 PE=1 SV=4",-0.225358336082017,5.9972724574374,-0.151088399450477,0.882067112325557,0.953284593184527,-6.33238408930288
506,"P43307|SSRA_HUMAN","Translocon-associated protein subunit alpha OS=Homo sapiens GN=SSR1 PE=1 SV=3",-0.280839337268123,16.6540580614536,-1.09363210735753,0.29262531999897,0.510542044055801,-5.74872534228646
488,"Q96KV6|BT2A3_HUMAN","Putative butyrophilin subfamily 2 member A3 OS=Homo sapiens GN=BTN2A3P PE=5 SV=2",-1.63713338009175,9.54154515626322,-0.907547926755609,0.379514080606652,0.585611310491653,-5.92878383109864
1192,"Q6PKC3|TXD11_HUMAN","Thioredoxin domain-containing protein 11 OS=Homo sapiens GN=TXNDC11 PE=1 SV=2",0.0740434437055937,4.68658633809019,0.0769825464536664,0.939729670126066,0.980318932873295,-6.34115676158242
1244,"P00395|COX1_HUMAN","Cytochrome c oxidase subunit 1 OS=Homo sapiens GN=MT-CO1 PE=1 SV=1",1.74711330074819,5.30424659144355,1.27507017191172,0.223093170508206,0.434835986727398,-5.54651379000569
259,"P51151|RAB9A_HUMAN","Ras-related protein Rab-9A OS=Homo sapiens GN=RAB9A PE=1 SV=1",-0.0662534921223212,14.6452817622828,-0.279124634775568,0.784240895651857,0.893632446224834,-6.30386894008733
888,"Q9HC21|TPC_HUMAN","Mitochondrial thiamine pyrophosphate carrier OS=Homo sapiens GN=SLC25A19 PE=1 SV=1",2.19549692690596,7.81234132141929,1.74607136192319,0.102751668280716,0.305536985413874,-4.91593720263915
180,"P34910|EVI2B_HUMAN","Protein EVI2B OS=Homo sapiens GN=EVI2B PE=1 SV=2",-0.204897316535998,19.1028583692602,-0.670607178802377,0.513411105667633,0.693583593007308,-6.11435917619053
756,"O95183|VAMP5_HUMAN","Vesicle-associated membrane protein 5 OS=Homo sapiens GN=VAMP5 PE=1 SV=1",-0.5592980529043,14.0329940373182,-1.76330841613987,0.09970942980981,0.300757029970096,-4.89035530142559
488,"Q7KYR7|BT2A1_HUMAN","Butyrophilin subfamily 2 member A1 OS=Homo sapiens GN=BTN2A1 PE=1 SV=3",-0.126110122951603,11.6860965493242,-0.158817279411858,0.876087076742931,0.94892753211426,-6.33114173144812
348,"P14209|CD99_HUMAN","CD99 antigen OS=Homo sapiens GN=CD99 PE=1 SV=1",-0.101148464012512,15.1483100318164,-0.273340766950931,0.788592815103125,0.897219548925103,-6.30551996773947
182,"P50402|EMD_HUMAN","Emerin OS=Homo sapiens GN=EMD PE=1 SV=1",-0.724857192101531,15.7087088164607,-2.18659236908215,0.0462958552876611,0.241868959091472,-4.21823889329346
249,"P08134|RHOC_HUMAN","Rho-related GTP-binding protein RhoC OS=Homo sapiens GN=RHOC PE=1 SV=1",-0.410993519172704,13.2796140574934,-1.57230259025383,0.138260052346709,0.342540234624341,-5.16463592250041
762,"Q01151|CD83_HUMAN","CD83 antigen OS=Homo sapiens GN=CD83 PE=1 SV=1",-0.503890708487312,12.3829229000345,-0.4309865969717,0.673649112773545,0.81438973263483,-6.24785112363127
357,"Q9H3Z4|DNJC5_HUMAN","DnaJ homolog subfamily C member 5 OS=Homo sapiens GN=DNAJC5 PE=1 SV=1",-0.339024316515731,14.3193442150819,-1.11244784547612,0.284732492379857,0.506140478454433,-5.72893826041883
185,"Q9NQ25|SLAF7_HUMAN","SLAM family member 7 OS=Homo sapiens GN=SLAMF7 PE=1 SV=1",0.0368303201002043,17.4444132332412,0.0937528988747035,0.926637485386477,0.973056943539108,-6.33966979909462
994,"Q96A29|FUCT1_HUMAN","GDP-fucose transporter 1 OS=Homo sapiens GN=SLC35C1 PE=1 SV=1",2.39484877118752,7.17239985656678,1.57415313238748,0.137832248064726,0.342540234624341,-5.16207971992554
139,"Q8NFQ8|TOIP2_HUMAN","Torsin-1A-interacting protein 2 OS=Homo sapiens GN=TOR1AIP2 PE=1 SV=1",-0.250126367179176,14.8163245298348,-1.03901768830501,0.316455352907797,0.528694582076034,-5.80454768609003
439,"O60884|DNJA2_HUMAN","DnaJ homolog subfamily A member 2 OS=Homo sapiens GN=DNAJA2 PE=1 SV=1",-0.10137543106041,14.5866776530047,-0.499891010060387,0.624937175145311,0.778107605811658,-6.21557476378561
431,"Q9Y5Y6|ST14_HUMAN","Suppressor of tumorigenicity 14 protein OS=Homo sapiens GN=ST14 PE=1 SV=2",-0.412876130326998,14.4795500907585,-1.16716865038367,0.262688951244169,0.476874877176915,-5.66980852336752
134,"P06756|ITAV_HUMAN","Integrin alpha-V OS=Homo sapiens GN=ITGAV PE=1 SV=2",-0.0830372851609269,16.0817182455574,-0.221089935941343,0.828222867042885,0.923851009321933,-6.31888261676843
479,"P32856|STX2_HUMAN","Syntaxin-2 OS=Homo sapiens GN=STX2 PE=2 SV=3",-0.699723510345002,10.3788909366923,-1.07091737048336,0.302369547065669,0.517615665315806,-5.77223553677658
564,"O00220|TR10A_HUMAN","Tumor necrosis factor receptor superfamily member 10A OS=Homo sapiens GN=TNFRSF10A PE=1 SV=3",-0.259775516090441,13.6065849752413,-0.596287640221883,0.560526582606104,0.73092140055796,-6.16186971943584
679,"Q14BN4|SLMAP_HUMAN","Sarcolemmal membrane-associated protein OS=Homo sapiens GN=SLMAP PE=1 SV=1",-0.537427141167029,8.51802028410886,-0.3853268632817,0.705801665554974,0.837668058961311,-6.26750636278195
436,"Q53GL0|PKHO1_HUMAN","Pleckstrin homology domain-containing family O member 1 OS=Homo sapiens GN=PLEKHO1 PE=1 SV=2",-0.19062172638446,12.6261070631998,-0.413713135596566,0.685368542974684,0.824966902757177,-6.2558582977656
492,"P00167|CYB5_HUMAN","Cytochrome b5 OS=Homo sapiens GN=CYB5A PE=1 SV=2",-0.336767759330744,14.3005399746684,-1.33991122692349,0.201673773443601,0.411608464553577,-5.46831572539319
282,"O00161|SNP23_HUMAN","Synaptosomal-associated protein 23 OS=Homo sapiens GN=SNAP23 PE=1 SV=1",-0.5950811845325,16.3806218253171,-1.76071439584159,0.100162107190761,0.300757029970096,-4.89421517615355
454,"P63027|VAMP2_HUMAN","Vesicle-associated membrane protein 2 OS=Homo sapiens GN=VAMP2 PE=1 SV=3",-1.46611074201111,7.696676116557,-1.43004513742275,0.17469878701202,0.381316998762974,-5.35474217398026
1041,"Q9UMY4|SNX12_HUMAN","Sorting nexin-12 OS=Homo sapiens GN=SNX12 PE=1 SV=3",-2.03538378856783,12.1674275582251,-1.45069990469139,0.171194144432259,0.377374393778254,-5.32817706585678
1215,"A7E2Y1|MYH7B_HUMAN","Myosin-7B OS=Homo sapiens GN=MYH7B PE=1 SV=3",1.45164630316848,9.47498469164949,0.788858594518412,0.443383629209363,0.637427448477374,-6.02809874995782
765,"Q16611|BAK_HUMAN","Bcl-2 homologous antagonist/killer OS=Homo sapiens GN=BAK1 PE=1 SV=1",-0.429485145472279,12.8833147296678,-1.89162621213083,0.0794669052827266,0.277634376632419,-4.69515036120046
165,"P21757|MSRE_HUMAN","Macrophage scavenger receptor types I and II OS=Homo sapiens GN=MSR1 PE=1 SV=1",-0.664145307778337,16.5240164727053,-1.59770587389289,0.13248561703215,0.33984182494657,-5.12936595044174
